loan_id,scheduled_instalment_date,scheduled_principal,scheduled_interest,scheduled_fees,scheduled_vat
LOAN_159,2021-07-04,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2021-08-03,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2021-09-02,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2021-10-02,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2021-11-01,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2021-12-01,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2021-12-31,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-01-30,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-03-01,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-03-31,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-04-30,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-05-30,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-06-29,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-07-29,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-08-28,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-09-27,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-10-27,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-11-26,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2022-12-26,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2023-01-25,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2023-02-24,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_159,2023-03-26,416.6666666666667,90.9090988490877,5.0,1.0
LOAN_160,2021-10-22,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2021-11-21,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2021-12-21,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-01-20,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-02-19,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-03-21,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-04-20,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-05-20,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-06-19,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-07-19,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-08-18,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-09-17,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-10-17,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-11-16,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2022-12-16,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-01-15,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-02-14,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-03-16,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-04-15,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-05-15,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-06-14,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-07-14,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-08-13,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_160,2023-09-12,208.33333333333334,68.40311921232363,5.0,1.0
LOAN_161,2022-02-18,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-03-20,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-04-19,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-05-19,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-06-18,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-07-18,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-08-17,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-09-16,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-10-16,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-11-15,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2022-12-15,1250.0,205.10966188250828,5.0,1.0
LOAN_161,2023-01-14,1250.0,205.10966188250828,5.0,1.0
LOAN_162,2021-10-04,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2021-11-03,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2021-12-03,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-01-02,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-02-01,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-03-03,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-04-02,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-05-02,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-06-01,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-07-01,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-07-31,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-08-30,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-09-29,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-10-29,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-11-28,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2022-12-28,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-01-27,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-02-26,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-03-28,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-04-27,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-05-27,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-06-26,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-07-26,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_162,2023-08-25,833.3333333333334,207.76841278381224,5.0,1.0
LOAN_163,2022-05-07,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-06-06,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-07-06,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-08-05,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-09-04,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-10-04,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-11-03,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2022-12-03,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-01-02,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-02-01,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-03-03,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-04-02,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-05-02,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-06-01,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-07-01,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-07-31,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-08-30,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-09-29,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-10-29,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-11-28,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2023-12-28,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2024-01-27,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2024-02-26,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_163,2024-03-27,833.3333333333334,147.00502063865295,5.0,1.0
LOAN_164,2022-10-18,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2022-11-17,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2022-12-17,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-01-16,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-02-15,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-03-17,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-04-16,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-05-16,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-06-15,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-07-15,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-08-14,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-09-13,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-10-13,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-11-12,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2023-12-12,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-01-11,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-02-10,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-03-11,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-04-10,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-05-10,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-06-09,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-07-09,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-08-08,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_164,2024-09-07,208.33333333333334,64.78004128496305,5.0,1.0
LOAN_165,2021-05-21,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-06-20,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-07-20,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-08-19,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-09-18,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-10-18,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-11-17,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2021-12-17,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2022-01-16,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2022-02-15,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2022-03-17,1250.0,111.68154458065652,5.0,1.0
LOAN_165,2022-04-16,1250.0,111.68154458065652,5.0,1.0
LOAN_166,2021-10-21,625.0,148.50879581282067,5.0,1.0
LOAN_166,2021-11-20,625.0,148.50879581282067,5.0,1.0
LOAN_166,2021-12-20,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-01-19,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-02-18,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-03-20,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-04-19,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-05-19,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-06-18,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-07-18,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-08-17,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-09-16,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-10-16,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-11-15,625.0,148.50879581282067,5.0,1.0
LOAN_166,2022-12-15,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-01-14,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-02-13,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-03-15,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-04-14,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-05-14,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-06-13,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-07-13,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-08-12,625.0,148.50879581282067,5.0,1.0
LOAN_166,2023-09-11,625.0,148.50879581282067,5.0,1.0
LOAN_167,2021-04-22,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-05-22,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-06-21,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-07-21,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-08-20,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-09-19,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-10-19,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-11-18,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2021-12-18,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-01-17,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-02-16,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-03-18,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-04-17,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-05-17,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-06-16,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-07-16,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-08-15,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-09-14,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-10-14,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-11-13,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2022-12-13,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2023-01-12,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2023-02-11,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_167,2023-03-13,833.3333333333334,251.04915889450535,5.0,1.0
LOAN_168,2021-08-09,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2021-09-08,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2021-10-08,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2021-11-07,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2021-12-07,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-01-06,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-02-05,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-03-07,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-04-06,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-05-06,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-06-05,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-07-05,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-08-04,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-09-03,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-10-03,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-11-02,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2022-12-02,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-01-01,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-01-31,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-03-02,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-04-01,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-05-01,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-05-31,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_168,2023-06-30,416.6666666666667,67.70432422206463,5.0,1.0
LOAN_169,2021-12-17,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-01-16,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-02-15,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-03-17,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-04-16,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-05-16,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-06-15,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-07-15,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-08-14,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-09-13,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-10-13,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-11-12,625.0,190.58821734658565,5.0,1.0
LOAN_169,2022-12-12,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-01-11,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-02-10,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-03-12,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-04-11,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-05-11,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-06-10,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-07-10,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-08-09,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-09-08,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-10-08,625.0,190.58821734658565,5.0,1.0
LOAN_169,2023-11-07,625.0,190.58821734658565,5.0,1.0
LOAN_170,2022-11-16,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2022-12-16,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-01-15,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-02-14,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-03-16,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-04-15,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-05-15,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-06-14,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-07-14,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-08-13,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-09-12,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_170,2023-10-12,416.6666666666667,59.478365047213195,5.0,1.0
LOAN_171,2021-11-10,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2021-12-10,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-01-09,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-02-08,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-03-10,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-04-09,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-05-09,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-06-08,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-07-08,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-08-07,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-09-06,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-10-06,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-11-05,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2022-12-05,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-01-04,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-02-03,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-03-05,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-04-04,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-05-04,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-06-03,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-07-03,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-08-02,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-09-01,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_171,2023-10-01,833.3333333333334,179.41842058188547,5.0,1.0
LOAN_172,2022-01-02,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-02-01,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-03-03,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-04-02,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-05-02,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-06-01,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-07-01,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-07-31,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-08-30,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-09-29,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-10-29,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-11-28,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2022-12-28,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-01-27,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-02-26,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-03-28,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-04-27,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-05-27,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-06-26,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-07-26,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-08-25,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-09-24,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-10-24,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_172,2023-11-23,416.6666666666667,99.92856692105475,5.0,1.0
LOAN_173,2022-06-11,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2022-07-11,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2022-08-10,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2022-09-09,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2022-10-09,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2022-11-08,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2022-12-08,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2023-01-07,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2023-02-06,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2023-03-08,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2023-04-07,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_173,2023-05-07,1666.6666666666667,278.72317475202317,5.0,1.0
LOAN_174,2022-06-09,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2022-07-09,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2022-08-08,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2022-09-07,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2022-10-07,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2022-11-06,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2022-12-06,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2023-01-05,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2023-02-04,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2023-03-06,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2023-04-05,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_174,2023-05-05,416.6666666666667,40.3353833484031,5.0,1.0
LOAN_175,2022-06-13,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2022-07-13,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2022-08-12,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2022-09-11,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2022-10-11,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2022-11-10,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2022-12-10,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-01-09,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-02-08,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-03-10,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-04-09,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-05-09,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-06-08,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-07-08,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-08-07,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-09-06,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-10-06,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-11-05,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2023-12-05,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2024-01-04,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2024-02-03,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2024-03-04,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2024-04-03,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_175,2024-05-03,416.6666666666667,90.38257653984107,5.0,1.0
LOAN_176,2021-08-30,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2021-09-29,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2021-10-29,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2021-11-28,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2021-12-28,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-01-27,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-02-26,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-03-28,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-04-27,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-05-27,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-06-26,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-07-26,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-08-25,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-09-24,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-10-24,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-11-23,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2022-12-23,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-01-22,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-02-21,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-03-23,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-04-22,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-05-22,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-06-21,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_176,2023-07-21,416.6666666666667,149.3847769871313,5.0,1.0
LOAN_177,2022-01-04,833.3333333333334,131.9421409527702,5.0,1.0
LOAN_177,2022-02-03,833.3333333333334,131.9421409527702,5.0,1.0
LOAN_177,2022-03-05,833.3333333333334,131.9421409527702,5.0,1.0
